artistName,musicName,Radiojavan_play,Radiojavan_likes,pubdate,lyric,musicID,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Hoorosh Band,Ashegham Kardi,56918364,52447,Dec 3 2018,"با اون نگاه گیرات خودتو جا دادی تو قلبم
نمیدونم چی شد که شدم عاشق تو کم کم
خدا میدونه منه دیوونه دلم آروم نمیشه
نبینمت یه لحظه آره این حال خوبم به همه دنیا می‌ارزه

عاشقم کردی حال دلو بد کردی
بی خیال آخه دست تویه دیگه قلق دل وا مونده
تو چیکار کردی آتیشی به پا کردی
میدونی نباشی میگیره دلی که پیش تو جا مونده

عاشقم کردی حال دلو بد کردی
بی خیال آخه دست تویه دیگه قلق دل وا مونده
تو چیکار کردی آتیشی به پا کردی
میدونی نباشی میگیره دلی که پیش تو جا مونده

پیشم بمون ابرو کمون با دل و جون دوست دارم
خوشم باهات، دلم میخواد سر روی زانوت بزارم
بیقرارتم خودم تکی حرف دلمو بگم به کی
که عاشقش شدم و کشتی منو تو یکی

عاشقم کردی حال دلو بد کردی
بی خیال آخه دست تویه دیگه قلق دل وا مونده
تو چیکار کردی آتیشی به پا کردی
میدونی نباشی میگیره دلی که پیش تو جا مونده

عاشقم کردی حال دلو بد کردی
بی خیال آخه دست تویه قلق دل وا مونده
تو چیکار کردی آتیشی به پا کردی
میدونی نباشی میگیره دلی که پیش تو جا مونده",70ByGh3y5Ch4rL1FgBttiu,45,0.818,0.679,2,-5.528,0,0.11,0.18899999999999997,0.0,0.257,0.828,101.961,audio_features,70ByGh3y5Ch4rL1FgBttiu,spotify:track:70ByGh3y5Ch4rL1FgBttiu,https://api.spotify.com/v1/tracks/70ByGh3y5Ch4rL1FgBttiu,https://api.spotify.com/v1/audio-analysis/70ByGh3y5Ch4rL1FgBttiu,182712,4
Behnam Bani,Akhmato Va Kon,55895816,53389,Jul 16 2017,"نه
نمیشه از تو دس کشیدو
بدون تو نفس کشیدو
نمیشه بی تو زندگی کرد

مگه کسی هس
با عشقشم بتونه بد شه
از این همه علاقه رد شه
نمیشه اخه بچگی کرد

مگه دست توه
دیوونه
دیگه اخمات و وا کن
من و عشقم صدا کن
توی چشمام نگا کن

دیوونه
دیگه دارم هوات و
دلم ارومه با تو
نبینم گریه هات و

فقط یادت نره
شدی عشق کسی که از همه عاشق تره
این و یادت نره

عشقم
فقط با من بخند
دیگه چشمات و رو دور و بری هاتم ببند
اره با من بخند

فقط جایی نرو
میدونی دل ندارم دیگه تنهایی نرو
دیگه جایی نرو

عشقم
فقط با من بمون
نزار هیچ چیزی بندازه جدایی بینمون
اره با من بمون",6UpkiKZq92SnPLXwtgfBYf,35,0.72,0.8759999999999999,2,-2.838,0,0.0844,0.375,0.0,0.39799999999999996,0.7709999999999999,105.025,audio_features,6UpkiKZq92SnPLXwtgfBYf,spotify:track:6UpkiKZq92SnPLXwtgfBYf,https://api.spotify.com/v1/tracks/6UpkiKZq92SnPLXwtgfBYf,https://api.spotify.com/v1/audio-analysis/6UpkiKZq92SnPLXwtgfBYf,197695,4
Masoud Sadeghloo,Akhare Shab - Remix,54785645,64703,Dec 26 2016,"چه راحت گرفتی این زندگیمو
می موندی پیشم، اینطور نمی مرد
اینطور نمی کند از اون نگات دل
دل دیگه دل نیست شد دیگه باطل
شد دیگه دور از تو و نگاهت
قلبم رو میگم تو و نگاهت
طرز نگاهت آخر عوض شد
آخر تنم از این جاده پرت شد

آخرشم تا آخر شب
من موندمواون خاطرات
آخر شب تو دادی به باد
دادی به باد دنیامو باز
آخرشم تو دیدی که وابسته شدم
گفتی ازت خسته شدم
گفتی نباش دیگه دورم

حالم خوش نیست دیگه نیستی پیشم
شب تو بالکن تنها مثل دیشب
تنهام مثل دیشب
هر چی تو خواستی همون شد
همه چی دیگه تموم شد
رفتی و اون همه عشق رو خاک کردی
قبول نداری اشتباه کردی تو
چه جوری دلت میگذاره
تو آغوشی بری که بهت حسی نداره
اگر این نیست پس هرزگی چیه
دستات بوی عطرشو میده

آخرشم تا آخر شب
من موندمواون خاطرات
آخر شب تو دادی به باد
دادی به باد دنیامو باز
آخرشم تو دیدی که وابسته شدم
گفتی ازت خسته شدم
گفتی نباش دیگه دورم

چه راحت مسیرت از من جدا شد
دیگه بریدم نه دیگه پا شو
از روی قلبم این خونه با تو
تاریکه تا صبح تاریکه تا صبح

آخرشم تا آخر شب
من موندمواون خاطرات
آخر شب تو دادی به باد
دادی به باد دنیامو باز
آخرشم تو دیدی که وابسته شدم
گفتی ازت خسته شدم
گفتی نباش دیگه دورم",2H0CBwlJCjB07rAn6Ygghc,15,0.755,0.9229999999999999,8,-5.478,0,0.142,0.0479,0.0,0.34700000000000003,0.6609999999999999,120.05,audio_features,2H0CBwlJCjB07rAn6Ygghc,spotify:track:2H0CBwlJCjB07rAn6Ygghc,https://api.spotify.com/v1/tracks/2H0CBwlJCjB07rAn6Ygghc,https://api.spotify.com/v1/audio-analysis/2H0CBwlJCjB07rAn6Ygghc,258064,4
Sasy,Saaghiya,52658150,44365,Mar 5 2016,"ساقیا می، هی، هی، هی، هی بریز
بنویس گرکه نرقصم گله مندی بنویس
ساقیا پیک، پیک، پیک، پیک، پیک بریز
بنویس هرکه نرقصد، گله مندی بنویس
کس نداند چیست امشب، امشب ماجرا
پس بدون معطلی نوش کن باده را
وای منو تو خال لبات، باد صبا عیشو نوش تو این هوا
منو محتاج طبیب ایست امشبا
تو حبیبیم شو عزیزم، طبیبم شو
وای ساقیا می، هی، هی، هی، هی بریز
بنویس هرکه نرقصد، گله مندی بنویس

حال خراب است گر حرام است
من به می لب نزنم، تو لبات جام شراب است
یا رب چه یاری، یا رب چه نگاری
چه زلف پریشونی، عجب مهره ی ماری
باز توبه شکستم، پیمانه به دستم
ای وای، وای، وای، وای، وای چه مستم

وای دیگه بسه
تا کجا مسته
ساقیا ناز شستە
وای دیگه بسه
تا کجا مسته
ساقیا ناز نشستە
وای دیگه بسه
رفته از دست که
ساقیا ناز نشستە",68DgZcK5jkMMah3oJ1pCds,42,0.794,0.7809999999999999,4,-5.332000000000001,0,0.196,0.0554,0.0,0.8809999999999999,0.508,118.031,audio_features,68DgZcK5jkMMah3oJ1pCds,spotify:track:68DgZcK5jkMMah3oJ1pCds,https://api.spotify.com/v1/tracks/68DgZcK5jkMMah3oJ1pCds,https://api.spotify.com/v1/audio-analysis/68DgZcK5jkMMah3oJ1pCds,185130,4
Hoorosh Band,Mah Pishooni,52153840,52915,Mar 8 2018,"با انگشت همه نشون میدن منو
ماه پیشونی قلبمو خوب زدی بردی
پاک این دل شده مست و خراب تو
ببین این دل نابو تو گول زدی بردی
وقتشه دیوونه بشم به سیم آخر بزنم
وقتشه که شمارتو بگیرمو زنگ بزنم
نمیتونه سد کنه رامو کسی جلودارم نیست
مثه تو یکی یه دونه آخه تو این عالم نیست
حالیم نیست یالا پاشو بیا پیش من حالا
اون نازو کرشمه رو ببینم
مارا جادو میکنی والا
چشمون سیاهت کشته مارا
یالا پاشو بیا پیش من حالا
اون نازو کرشمه رو ببینم
مارا جادو میکنی والا
چشمون سیاهت کشته مارا

آسمونو سنگ میزنم امشبو بارون بزنه
هر کیو تو گوچه ببینم میگم اون جون منو
نرگسو خبر میکنم عطرشو امشب بیاره
ازش میخوام رو تن خونه عطرتو جا بذاره
یالا پاشو بیا پیش من حالا
اون نازو کرشمه رو ببینم
مارا جادو میکنی والا
چشمون سیاهت کشته مارا
یالا پاشو بیا پیش من حالا
اون نازو کرشمه رو ببینم
مارا جادو میکنی والا
چشمون سیاهت کشته مارا",4VWY96wDnJofbO3MkWlO1w,42,0.74,0.653,3,-8.043,0,0.0649,0.544,0.0,0.243,0.765,147.037,audio_features,4VWY96wDnJofbO3MkWlO1w,spotify:track:4VWY96wDnJofbO3MkWlO1w,https://api.spotify.com/v1/tracks/4VWY96wDnJofbO3MkWlO1w,https://api.spotify.com/v1/audio-analysis/4VWY96wDnJofbO3MkWlO1w,182204,3
Sasy,Che Pesari,51796258,35920,Aug 1 2018,"اراده کن همین الان قربون خودتو اون لبات میشم
با همه تو قیافه ای حتی با منی که انقدر فدات میشم
برقص باهام عقب جلو و این وری اون وری shake it
خانوم انقدر تکون میخوری یهویی نریزه پیکت

وااای من الان مست و ولم توهم نزار دیگه دست رو دلم
قربون اون رنگ لبات بگو که اجازه هست که برم
من الان گیج تو‌اَم چقدر خوب الان پیش تو اَم
الان چند وقته که من شب و روزُ درگیرِ تواَم

بیا سری بیا سری، جونم چه پسری
بیا سری بیا سری، ای جونم چه پسری
بیا سری بیا سری، چه پسری چه پسری
بیا سری بیا سری، چه پسری چه پسری

بسه دیگه عشوه، بده تکونش‌‌ هِی
میدونی که جونم‌ الان بسته به جونت babe
حالا بیا یه چشمه بیا بغل عشقت
انقدر خوب میرقصی خانوم یهویی نزنن چشمت
چرا تنهات بزارم‌ وای بهت علاقه دارم یار من
چرا یهو اینطوری شدم‌ خراب حالم وای

بیا سری بیا سری، جونم چه پسری
بیا سری بیا سری، ای جونم چه پسری
بیا سری بیا سری، چه پسری چه پسری
بیا سری بیا سری، چه پسری چه پسری

هر سازی میزنی میرقصم ببین بد کاری دادی دستم
میخوام فقط پیشم باشی و کمرتو سفت بچسبم
هر سازی میزنی میرقصم ببین بد کاری دادی دستم
میخوام فقط پیشم باشی و کمرتو سفت بچسبم",63vrgB11YvJUxmKqK6b5Ek,28,0.7909999999999999,0.9470000000000001,11,-3.01,0,0.314,0.008620000000000001,0.0,0.39,0.821,119.993,audio_features,63vrgB11YvJUxmKqK6b5Ek,spotify:track:63vrgB11YvJUxmKqK6b5Ek,https://api.spotify.com/v1/tracks/63vrgB11YvJUxmKqK6b5Ek,https://api.spotify.com/v1/audio-analysis/63vrgB11YvJUxmKqK6b5Ek,180037,4
Ebi,Gheseh Eshgh,51419400,43708,Feb 19 2013,"شب به اون چشمات خواب نرسه
به تو می‌خوام مهتاب نرسه
بریم اونجا، اونجا که دیگه
به تو دست آفتاب نرسه

عاشقت بودن عشق منه
اینو قلبم فریاد می‌زنه
گریه‌ی مستی داره صدام
این صدای عاشق شدنه

قصه‌ی عشقت باز تو صدامه
یه شب مستی باز سر رامه
یه نفس بیشتر فاصلمون نیست
چه تب و تابی باز تو شبامه

تو که مهتابی تو شب من
تو که آوازی رو لب من
اومدی موندی شکل دعا
توی هر یارب یارب من

شب به اون چشمات خواب نرسه
به تو می‌خوام مهتاب نرسه
بریم اونجا، اونجا که دیگه
به تو دست آفتاب نرسه

شب به اون چشمات خواب نرسه
به تو می‌خوام مهتاب نرسه
بریم اونجا، اونجا که دیگه
به تو دست آفتاب نرسه

قصه‌ی عشقت باز تو صدامه
یه شب مستی باز سر رامه
یه نفس بیشتر فاصلمون نیست
چه تب و تابی باز تو شبامه

تو که مهتابی تو شب من
تو که آوازی رو لب من
اومدی موندی شکل دعا
توی هر یارب یارب من

شب به اون چشمات خواب نرسه
به تو می‌خوام مهتاب نرسه
بریم اونجا، اونجا که دیگه
به تو دست آفتاب نرسه

شب به اون چشمات خواب نرسه
به تو می‌خوام مهتاب نرسه
بریم اونجا، اونجا که دیگه
به تو دست آفتاب نرسه",5PwZD0bbcwM9xCwIGA2muS,34,0.845,0.599,2,-11.122,0,0.159,0.705,0.0,0.151,0.922,114.898,audio_features,5PwZD0bbcwM9xCwIGA2muS,spotify:track:5PwZD0bbcwM9xCwIGA2muS,https://api.spotify.com/v1/tracks/5PwZD0bbcwM9xCwIGA2muS,https://api.spotify.com/v1/audio-analysis/5PwZD0bbcwM9xCwIGA2muS,250307,4
Shahab Mozaffari,Delbarito Kamtaresh Kon,51358185,64170,Dec 16 2017,"چیکار می‌کنی اینجوری که دیوونه میشم
بیا دلبریتو یه کم کمترش کن
دلم عاشقه بیشتر از این نذار عاشقت شم
داره میره قلبم بیا باورش کن

حدی داره دل بردن واسه تو مردن
همه ی عالم ای وای چه بده حالم

دلم دیگه طاقت نداره
دلم بیقراره داره کم میاره
دیگه خستم از حالت چشم تو
حالای باحال نصف کاره

دلم دیگه طاقت نداره
دلم بیقراره داره کم میاره
دیگه خستم از حالت چشم تو
حالای باحال نصف کاره

می‌لرزونه این زلزله قلبمو دینو ایمونمو
زندگیمو بهم ریخته چشات
یه آدم توی زندگی غیر اینکه کسی مثل تو
داشته باشه مگه چیزی میخواد

حدی داره دل بردن واسه تو مردن
همه ی عالم ای وای چه بده حالم

دلم دیگه طاقت نداره
دلم بیقراره داره کم میاره
دیگه خستم از حالت چشم تو
حالای باحال نصف کاره

دلم دیگه طاقت نداره
دلم بیقراره داره کم میاره
دیگه خستم از حالت چشم تو
حالای باحال نصف کاره",3fS75kJN5C7d2Ispvm5BHK,39,0.845,0.732,8,-4.38,0,0.20600000000000002,0.254,0.0,0.204,0.8909999999999999,142.483,audio_features,3fS75kJN5C7d2Ispvm5BHK,spotify:track:3fS75kJN5C7d2Ispvm5BHK,https://api.spotify.com/v1/tracks/3fS75kJN5C7d2Ispvm5BHK,https://api.spotify.com/v1/audio-analysis/3fS75kJN5C7d2Ispvm5BHK,192048,3
Amir Tataloo,Navazesh,51195643,63929,Dec 2 2016,"رو به راه نیست احوالم
شبا بد، روزا درگیر کارم

و حالم خوش نی، تو منو کُشتی
پشت پنجره میشینم و خنده این پشت نی

اخمام تو هم، غصه ها کوهن
انگار مجبورم، که ازت دورم

بی تو این شب ها، چقده شومن
چقده رفتارت تاثیر داره رو من

نه میتونم جلوت این بحثه رو بازش کنم
نه میتونم با غم تنهایی سازش کنم

نه غرور اجازه میده که به تو خواهش کنم
ولی من دلم پر میزنه موهاتو نوازش کنم

یه چیزی میگم بت شاید بخندی بهم
شاید اصلا چشاتوباز ببندی بره

یه چیزی میگم فقط در حد گله
اذیت میشم بس که چشمات خشگله

یه چیزی میگم، یه چیزی میشنوی
ما تو هر زمینه ای میکنیم پیشروی

حالام که حرف دله، حرفشو میشنویم
تو میخوای بشکونی، خب باشه میشکنیم

نه میتونم جلوت این بحثه رو بازش کنم
نه میتونم با غم تنهایی سازش کنم

نه غرور اجازه میده که به تو خواهش کنم
ولی من دلم پر میزنه موهاتو نوازش کنم

ما که این حرفارو نداریم
تو چقد ناز داری
ما شاه و بی بی بودیم
چیکاره سرباز داری؟

ما که دلمونو پای هرچی دلت خواست دادیم
پاس دادیم به اونی که بلد نی پاسکاری

فقط بلدی که دل منو بشکنی
اونی که گفتی واسشی حقشو بش ندی

فقط میدونی که همه چیو عشقمی
ولی نمیتونی یه چیزو انقده کش ندی

نه میتونم جلوت این بحثه رو بازش کنم
نه میتونم با غم تنهایی سازش کنم

نه غرور اجازه میده که به تو خواهش کنم
ولی من دلم پر میزنه موهاتو نوازش کنم",6hQiNBkYmDYowDNMoL9ykT,40,0.626,0.62,4,-7.82,0,0.373,0.767,0.0,0.0907,0.493,165.50799999999998,audio_features,6hQiNBkYmDYowDNMoL9ykT,spotify:track:6hQiNBkYmDYowDNMoL9ykT,https://api.spotify.com/v1/tracks/6hQiNBkYmDYowDNMoL9ykT,https://api.spotify.com/v1/audio-analysis/6hQiNBkYmDYowDNMoL9ykT,242232,3
Behnam Bani,Ghorse Ghamar 2,50730980,46655,Feb 4 2018,"عاشق و دربدرم تویی قرص قمرم
زده امشب به سرم که دلت رو ببرم
تویی طناز دلم محرم راز دلم
بس که دل بردی ازم دلبر ناز دلم

عاشق و دربدرم تویی قرص قمرم
زده امشب به سرم که دلت رو ببرم
تویی طناز دلم محرم راز دلم
بس که دل بردی ازم دلبر ناز دلم

دل دل شده دیوونه و مست
عاشق تر از این دل مگه هست
تا تو نفس و جان منی
تا تو سر و سامان منی

دل دل شده دیوونه و مست
عاشق تر از این دل مگه هست
تا تو نفس و جان منی
تا تو سر و سامان منی

عشقُ مدیون توئم آره مجنون توئم
منِ مجنونُ ببین که پریشون توئم
تو که ماه و صنمی عاشقم شو یه کمی
با تو توی دل من که نمیمونه غمی

عشقُ مدیون توئم آره مجنون توئم
منِ مجنونُ ببین که پریشون توئم
تو که ماه و صنمی عاشقم شو یه کمی
با تو توی دل من که نمیمونه غمی

دل دل شده دیوونه و مست
عاشق تر از این دل مگه هست
تا تو نفس و جان منی
تا تو سر و سامان منی

دل دل شده دیوونه و مست
عاشق تر از این دل مگه هست
تا تو نفس و جان منی
تا تو سر و سامان منی",1OyeTv5popWJlNrj3keVpC,39,0.701,0.9109999999999999,6,-2.891,0,0.221,0.0471,0.0,0.262,0.889,123.993,audio_features,1OyeTv5popWJlNrj3keVpC,spotify:track:1OyeTv5popWJlNrj3keVpC,https://api.spotify.com/v1/tracks/1OyeTv5popWJlNrj3keVpC,https://api.spotify.com/v1/audio-analysis/1OyeTv5popWJlNrj3keVpC,177908,4
Hoorosh Band,Be Ki Poz Midi,50710043,58160,May 31 2017,"نگو نه به دلم، نگو نه نمیخوام به این زودی برم
من اونم همونم، همونی که تا آخرش گفت می‌مونم
دلمو دزدیدی به کی پز میدی
به من که واسه تو بد زمین خورم که تو وایسی
اسمتو آوردم رو تو قسم خوردم
منی که از روز اولم اینجوری میخواست

دلم میخواد داد بزنم
اسمتو فریاد بزنم
تو کوچه پس کوچه ی شهر
عشقِ تو رو جار بزنم
وقتی تو میخندی میخوام
دلمو از جاش بکنم
اونی که جون میده برات
آره منم آره منم

دلم میخواد پیشه من باشی تا ابد تا جونم بگه برات
نمیتونم بمونم بی تو نگو نه نذار اشکه من درآد
دلم میخواد پیشه من باشی تا ابد تا جونم بگه برات
نمیتونم بمونم بی تو نگو نه نذار اشکه من درآد

دلم میخواد داد بزنم
اسمتو فریاد بزنم
تو کوچه پس کوچه ی شهر
عشقِ تو رو جار بزنم
وقتی تو میخندی میخوام
دلمو از جاش بکنم
اونی که جون میده برات
آره منم آره منم",4fWaZJC4XiawFUo6iMgcw6,36,0.7290000000000001,0.6920000000000001,5,-5.481,0,0.0324,0.7120000000000001,0.0,0.102,0.688,124.523,audio_features,4fWaZJC4XiawFUo6iMgcw6,spotify:track:4fWaZJC4XiawFUo6iMgcw6,https://api.spotify.com/v1/tracks/4fWaZJC4XiawFUo6iMgcw6,https://api.spotify.com/v1/audio-analysis/4fWaZJC4XiawFUo6iMgcw6,194273,3
Farzad Farzin,Asheghaneh,50537551,54159,Mar 14 2017,"وقتی یاد تو می‌افتم
بایدم تو هر نفس بغضم بگیره
من فراموشی بگیرم
اون همه خاطره رو یادم نمیره
همه جا با تو ام عشقم
همه جا کنارمی واسه همیشه
هر جای دنیا که باشیم
ما که حسمون به هم عوض نمیشه

می‌دونی دوسِت دارم هر جا باشی
حتی از من، اگه جدا شی
بازم بغضت تو صدامه و
عشقت تنها تکیه گا‌همه

دوسِت دارم، آرزومی
هرجا میرم، روبرومی
حسم با تو عاشقونه‌ست و
این حال من یه نشونه‌ست.

من که زندگی ندارم
واسه من درد نبودن تو کم نیست
آره زنده موندم اما
زندگی نکردنم دست خودم نیست
دست خودم نیست

شاید از خودت بپرسی
عشق دیوونم چرا آدم نمیشه؟
چرا بعد این همه سال
حتی یک شب به تو حسم کم نمیشه؟
نمیشه. نمیشه.

آخه دوسِت دارم هرجا باشی
حتی از من اگه جدا شی
بازم بغضت تو صدامه و
عشقت تنها تکیه گامه

دوسِت دارم آرزومی
هرجا میرم روبرومی
حسم با تو عاشقونه‌ست و
این حال من یه نشونه‌ست

دوست دارم آرزومی
هرجا میرم روبرومی
حسم با تو عاشقونه‌ست و
این حال من یه نشونه‌ست",1SfbvPzgN9gVDmkIBSz25v,45,0.636,0.841,11,-3.656,0,0.0701,0.348,3.86e-06,0.14800000000000002,0.7070000000000001,82.499,audio_features,1SfbvPzgN9gVDmkIBSz25v,spotify:track:1SfbvPzgN9gVDmkIBSz25v,https://api.spotify.com/v1/tracks/1SfbvPzgN9gVDmkIBSz25v,https://api.spotify.com/v1/audio-analysis/1SfbvPzgN9gVDmkIBSz25v,231497,4
Hamid Hiraad,Shookhie Mage,49683771,73183,Oct 30 2017,"گر جان به جان من کنی جان و جهان من تویی
سیر نمیشوم ز تو تاب و توان من تویی
نظری به حال ما کن تا روم به سمت کوی ات
دیوانه تر از دلم نیست تا شود اسیر رویت
شوخیه مگه بذاری بری نمونی
تو یار منی نشون به اون نشونی
شوخیه مگه دلو بزنی به دریا
عاشقی کنی پرسه نزنی تو شبها
شوخیه مگه بذاری بری نمونی
تو یار منی نشون به اون نشونی
شوخیه مگه دلو بزنی به دریا
عاشقی کنی پرسه نزنی تو شبها
چه کنم وجود من با دله تو ساز شد
همه دنیای من آن دلبر طناز شد
تو که بی وفا نبودی پر جور و جفا نبودی
تو همه وجود مایی تو ز ما جدا نبودی ای ز ما جدا نبودی
شوخیه مگه بذاری بری نمونی تو
یار منی نشون به اون نشونی
عاشقی کنی پرسه نزنی تو شبها",6n9unZCbsNuHJlDwdds6sy,41,0.688,0.785,9,-2.679,0,0.12300000000000001,0.14800000000000002,0.0,0.43700000000000006,0.682,89.95299999999999,audio_features,6n9unZCbsNuHJlDwdds6sy,spotify:track:6n9unZCbsNuHJlDwdds6sy,https://api.spotify.com/v1/tracks/6n9unZCbsNuHJlDwdds6sy,https://api.spotify.com/v1/audio-analysis/6n9unZCbsNuHJlDwdds6sy,205363,4
Alishmas,Adat Kardam,49230680,40274,Mar 1 2016,"(مهدی جهانی)
اگه از هم جدا باشیم حال من خیلی بد میشه
نمیدونم میتونی تو بمونی تا همیشه

عادت کردم به همین خنده ی زیبات
عادت کردم ، هی جان، هی جان
عادت کردم به آروم بودن چشمات
عادت کردم ، هی جان، هی جان

(علیشمس)
بهت عادت کردم من راحت تر از تو
با هیچکی نیستم منه لامصب
وابستم ، وقتی دوری طاقت کم
دلِ من تورو باور کرد
حتی استراحت بی تو دیگه حالش نیس
چجوری بخوابم وقتی سرت رو بالشت نیس
وقتی هستی خوب
وقتی نیستی اخما تو هم و همه لباسا مشکی
وقتی صبح پا میشی کنارِ من و راه میریم کنار هم
تو خیابون همه چشما رو مائه
راه میریم و این شهر خوشحاله
به خودش میباله که تو دلش مارو داره
الان به تو دارم یه حسی که نمیدونم داره چه اسمی
ولی تو باید مال من باشی آره شده به هر طلسمی

(مهدی جهانی)
پرم از حس خوشبختی
با تو آسون میشه سختی
با تو آروم میشه قلبم
چه خوبه همدمم هستی
دیوونم ، دیوونتم به خدا
نمیشم از تو جدا ، دنیامی
دیوونم ، دیوونتم به خدا
نمیشم از تو جدا ، همرامی

عادت کردم به همین خنده ی زیبات
عادت کردم ، هی جان، هی جان
عادت کردم به آروم بودن چشمات
عادت کردم ، هی جان، هی جان",1wU95mhCWZKS2A1wIy03mY,40,0.728,0.851,1,-5.728,0,0.177,0.643,0.000242,0.243,0.958,94.92,audio_features,1wU95mhCWZKS2A1wIy03mY,spotify:track:1wU95mhCWZKS2A1wIy03mY,https://api.spotify.com/v1/tracks/1wU95mhCWZKS2A1wIy03mY,https://api.spotify.com/v1/audio-analysis/1wU95mhCWZKS2A1wIy03mY,240072,4
Alishmas,Adat Kardam,48022757,43621,Nov 11 2015,"عشق من صدات آرامش محضه
عشق من به همه دنیا می ارزه
عشق من به دلم میشینه حرفات
عشق من فوق العاده است اون چشمات
آروم اروم اومد بارون شدیم عاشق زدیم بیرون
اومد نم نم نشست شبنم رو موهامون رو موهامون
آروم اروم اومد بارون شدیم عاشق زدیم بیرون
اومد نم نم نشست شبنم رو موهامون رو موهامون

منو جا بده تو دلت بزار رابطه خوب بشه بینمون
صدا خنده هامون تا اسمونها بره
منم .. واسه اون چشای ناز خوشگلت
خاص احساسمون دل کندن از تو مشکله
بارون زده میاد رو شونم آروم سرت
عشق من و تو قانون نداره دلامون خراب و دور از هم چشامون تره
عشق تو منو جادو کرد زیر بارون زد
داغون کرد این دل وا موندم خانوم من بد شدم آلودت

اشک من مثل بارون پر احساسه
اشک من دستای تو رو میشناسه
ارومم انگار اون بالا رو ابرام
دیوونه تو رو دیوونه وارمیخوام
آروم آروم اومد بارون شدیم عاشق زدیم بیرون
اومد نم نم نشست شبنم رو موهامون رو موهامون
آروم اروم اومد بارون شدیم عاشق زدیم بیرون
اومد نم نم نشست شبنم رو موهامون رو موهامون
آروم اروم اومد بارون شدیم عاشق زدیم بیرون
اومد نم نم نشست شبنم رو موهامون رو موهامون",1wU95mhCWZKS2A1wIy03mY,40,0.728,0.851,1,-5.728,0,0.177,0.643,0.000242,0.243,0.958,94.92,audio_features,1wU95mhCWZKS2A1wIy03mY,spotify:track:1wU95mhCWZKS2A1wIy03mY,https://api.spotify.com/v1/tracks/1wU95mhCWZKS2A1wIy03mY,https://api.spotify.com/v1/audio-analysis/1wU95mhCWZKS2A1wIy03mY,240072,4
